trial,inSync,response,isFeedback,srcFile,day,session,heartRate,heartRateSD
59,1,0,1,sub04fbtr2A,2,2A,73.3,1.4
60,1,1,1,sub04fbtr2A,2,2A,71.1,3.5
61,1,1,1,sub04fbtr2A,2,2A,75.8,1.8
62,1,1,1,sub04fbtr2A,2,2A,74.8,1.6
63,0,0,1,sub04fbtr2A,2,2A,75.6,7.1
64,1,1,1,sub04fbtr2A,2,2A,74.9,2.3
65,1,1,1,sub04fbtr2A,2,2A,69.4,11.5
66,1,1,1,sub04fbtr2A,2,2A,85.6,30.1
67,1,1,1,sub04fbtr2A,2,2A,74.2,2.0
68,1,0,1,sub04fbtr2A,2,2A,75.9,5.4
69,0,0,1,sub04fbtr2A,2,2A,68.3,11.6
70,1,1,1,sub04fbtr2A,2,2A,70.7,3.9
71,1,1,1,sub04fbtr2A,2,2A,76.4,3.4
72,1,1,1,sub04fbtr2A,2,2A,69.8,12.2
73,1,0,1,sub04fbtr2A,2,2A,67.3,12.7
74,1,1,1,sub04fbtr2A,2,2A,74.9,5.9
75,0,1,1,sub04fbtr2A,2,2A,74.0,2.8
76,0,0,1,sub04fbtr2A,2,2A,75.8,3.1
77,1,1,0,sub04fbtr3,3,3,78.5,2.3
78,0,1,0,sub04fbtr3,3,3,79.7,1.2
79,1,1,0,sub04fbtr3,3,3,79.3,1.7
80,0,0,0,sub04fbtr3,3,3,88.9,5.9
81,0,1,0,sub04fbtr3,3,3,79.4,4.0
82,0,0,0,sub04fbtr3,3,3,75.3,2.2
83,1,1,0,sub04fbtr3,3,3,74.3,2.0
84,0,0,0,sub04fbtr3,3,3,77.7,1.5
85,1,1,0,sub04fbtr3,3,3,77.9,1.6
86,0,1,0,sub04fbtr3,3,3,78.5,1.2
87,1,1,0,sub04fbtr3,3,3,77.8,1.8
88,0,0,0,sub04fbtr3,3,3,78.4,2.7
89,1,1,0,sub04fbtr3,3,3,78.4,1.6
90,1,1,0,sub04fbtr3,3,3,80.9,1.5
91,1,1,0,sub04fbtr3,3,3,81.3,2.3
92,0,0,0,sub04fbtr3,3,3,79.4,1.9
93,1,1,0,sub04fbtr3,3,3,80.2,1.6
94,0,0,0,sub04fbtr3,3,3,81.3,1.1
95,0,1,0,sub04fbtr3,3,3,80.4,2.0
96,1,1,0,sub04fbtr3,3,3,81.7,1.8
97,0,1,1,sub04fbtr3A,3,3A,83.3,1.5
98,0,1,1,sub04fbtr3A,3,3A,83.3,2.0
99,1,1,1,sub04fbtr3A,3,3A,76.8,2.6
100,0,0,1,sub04fbtr3A,3,3A,81.9,3.4
101,1,1,1,sub04fbtr3A,3,3A,84.0,2.6
102,0,0,1,sub04fbtr3A,3,3A,81.2,2.4
103,1,1,1,sub04fbtr3A,3,3A,81.0,2.1
104,1,0,1,sub04fbtr3A,3,3A,83.2,0.5
105,0,1,1,sub04fbtr3A,3,3A,84.4,1.3
106,1,1,1,sub04fbtr3A,3,3A,81.7,1.5
107,0,1,1,sub04fbtr3A,3,3A,84.8,2.5
108,0,1,1,sub04fbtr3A,3,3A,80.3,2.2
109,0,1,1,sub04fbtr3A,3,3A,80.8,1.4
110,0,0,1,sub04fbtr3A,3,3A,79.6,1.9
111,1,1,1,sub04fbtr3A,3,3A,81.1,2.7
112,1,0,1,sub04fbtr3A,3,3A,81.3,1.6
113,1,1,1,sub04fbtr3A,3,3A,82.8,1.2
114,0,0,1,sub04fbtr3A,3,3A,81.4,1.6
115,1,1,1,sub04fbtr3A,3,3A,83.2,1.1
116,1,1,1,sub04fbtr3A,3,3A,81.7,1.8
117,1,1,0,sub04fbtr4,4,4,73.6,2.7
118,0,0,0,sub04fbtr4,4,4,74.4,1.6
119,0,1,0,sub04fbtr4,4,4,74.7,12.2
120,1,1,0,sub04fbtr4,4,4,76.8,10.2
121,1,1,0,sub04fbtr4,4,4,71.4,1.7
122,1,0,0,sub04fbtr4,4,4,73.3,4.9
123,0,1,0,sub04fbtr4,4,4,72.1,11.9
124,1,1,0,sub04fbtr4,4,4,72.5,1.9
125,0,0,0,sub04fbtr4,4,4,69.8,5.4
126,1,1,0,sub04fbtr4,4,4,72.8,6.4
127,1,1,0,sub04fbtr4,4,4,75.4,3.7
128,0,0,0,sub04fbtr4,4,4,75.0,5.0
129,0,1,0,sub04fbtr4,4,4,75.6,1.4
130,0,1,0,sub04fbtr4,4,4,73.7,1.9
131,0,0,0,sub04fbtr4,4,4,83.6,3.3
132,0,0,0,sub04fbtr4,4,4,71.7,1.6
133,1,1,0,sub04fbtr4,4,4,71.9,2.4
134,0,0,0,sub04fbtr4,4,4,75.4,1.5
135,1,1,0,sub04fbtr4,4,4,75.2,1.1
136,1,0,0,sub04fbtr4,4,4,76.6,2.1
137,0,0,1,sub04fbtr4A,4,4A,83.4,1.6
138,1,1,1,sub04fbtr4A,4,4A,84.7,3.9
139,0,1,1,sub04fbtr4A,4,4A,87.3,3.3
140,0,1,1,sub04fbtr4A,4,4A,86.5,2.7
141,1,1,1,sub04fbtr4A,4,4A,85.2,1.3
142,1,0,1,sub04fbtr4A,4,4A,85.3,1.4
143,1,1,1,sub04fbtr4A,4,4A,85.4,2.1
144,0,0,1,sub04fbtr4A,4,4A,86.0,2.6
145,0,1,1,sub04fbtr4A,4,4A,87.8,2.4
146,0,0,1,sub04fbtr4A,4,4A,84.1,3.6
147,1,1,1,sub04fbtr4A,4,4A,86.4,0.9
148,0,0,1,sub04fbtr4A,4,4A,82.1,3.0
149,0,1,1,sub04fbtr4A,4,4A,83.4,4.8
150,1,0,1,sub04fbtr4A,4,4A,84.5,1.5
151,1,1,1,sub04fbtr4A,4,4A,83.1,2.0
152,1,1,1,sub04fbtr4A,4,4A,84.5,2.8
153,0,0,1,sub04fbtr4A,4,4A,81.7,3.3
154,1,1,1,sub04fbtr4A,4,4A,80.3,2.0
155,1,1,1,sub04fbtr4A,4,4A,84.7,2.3
156,0,0,1,sub04fbtr4A,4,4A,83.8,0.9
157,1,1,0,sub04fbtr5,5,5,63.9,2.7
158,1,0,0,sub04fbtr5,5,5,65.4,1.4
159,1,1,0,sub04fbtr5,5,5,62.9,1.7
160,0,1,0,sub04fbtr5,5,5,65.0,1.1
161,0,1,0,sub04fbtr5,5,5,59.9,2.5
162,1,1,0,sub04fbtr5,5,5,59.2,1.9
163,1,0,0,sub04fbtr5,5,5,64.8,2.1
164,0,1,0,sub04fbtr5,5,5,66.6,1.2
165,0,0,0,sub04fbtr5,5,5,64.8,2.6
166,0,0,0,sub04fbtr5,5,5,61.1,0.7
167,1,1,0,sub04fbtr5,5,5,60.0,5.7
168,0,0,0,sub04fbtr5,5,5,63.7,2.0
169,0,0,0,sub04fbtr5,5,5,62.4,2.0
170,1,1,0,sub04fbtr5,5,5,62.7,4.2
171,0,0,0,sub04fbtr5,5,5,64.2,1.2
172,1,1,0,sub04fbtr5,5,5,62.5,2.0
173,1,1,0,sub04fbtr5,5,5,65.2,1.6
174,0,0,0,sub04fbtr5,5,5,64.2,1.3
175,0,1,0,sub04fbtr5,5,5,68.3,3.1
176,1,0,0,sub04fbtr5,5,5,64.5,2.0
177,0,0,1,sub04fbtr5A,5,5A,70.4,10.5
178,1,1,1,sub04fbtr5A,5,5A,69.7,2.4
179,1,0,1,sub04fbtr5A,5,5A,69.5,4.4
180,0,1,1,sub04fbtr5A,5,5A,73.7,2.6
181,0,0,1,sub04fbtr5A,5,5A,71.8,1.9
182,1,1,1,sub04fbtr5A,5,5A,69.2,3.3
183,1,1,1,sub04fbtr5A,5,5A,70.6,1.0
184,1,0,1,sub04fbtr5A,5,5A,71.2,3.1
185,0,1,1,sub04fbtr5A,5,5A,63.4,4.2
186,1,1,1,sub04fbtr5A,5,5A,68.5,2.9
187,1,1,1,sub04fbtr5A,5,5A,67.5,2.5
188,0,0,1,sub04fbtr5A,5,5A,69.6,2.0
189,0,0,1,sub04fbtr5A,5,5A,71.5,1.6
190,1,1,1,sub04fbtr5A,5,5A,69.5,3.4
191,0,1,1,sub04fbtr5A,5,5A,68.5,0.8
192,0,0,1,sub04fbtr5A,5,5A,65.0,15.4
193,0,1,1,sub04fbtr5A,5,5A,66.2,1.8
194,1,1,1,sub04fbtr5A,5,5A,69.8,1.5
195,0,1,1,sub04fbtr5A,5,5A,68.2,2.4
196,1,0,1,sub04fbtr5A,5,5A,70.4,14.3
197,0,0,0,sub04fbtr6,6,6,71.5,4.7
198,0,1,0,sub04fbtr6,6,6,71.3,3.0
199,0,0,0,sub04fbtr6,6,6,71.4,7.3
200,1,1,0,sub04fbtr6,6,6,76.1,1.6
201,1,1,0,sub04fbtr6,6,6,76.7,2.9
202,0,0,0,sub04fbtr6,6,6,71.4,3.3
203,1,1,0,sub04fbtr6,6,6,77.2,1.4
204,1,0,0,sub04fbtr6,6,6,77.0,1.8
205,1,1,0,sub04fbtr6,6,6,75.3,1.2
206,0,0,0,sub04fbtr6,6,6,74.5,3.5
207,0,1,0,sub04fbtr6,6,6,75.4,2.3
208,0,1,0,sub04fbtr6,6,6,71.3,4.3
209,1,1,0,sub04fbtr6,6,6,69.0,4.8
210,0,0,0,sub04fbtr6,6,6,71.1,3.2
211,1,1,0,sub04fbtr6,6,6,69.9,4.5
212,1,1,0,sub04fbtr6,6,6,69.1,6.2
213,1,1,0,sub04fbtr6,6,6,69.2,8.0
214,0,0,0,sub04fbtr6,6,6,73.5,2.3
215,1,1,0,sub04fbtr6,6,6,73.3,1.6
216,0,0,0,sub04fbtr6,6,6,68.6,2.6
217,0,1,1,sub04fbtr6A,6,6A,74.3,2.3
218,1,1,1,sub04fbtr6A,6,6A,75.9,2.5
219,1,0,1,sub04fbtr6A,6,6A,74.1,1.8
220,1,1,1,sub04fbtr6A,6,6A,78.0,3.2
221,0,0,1,sub04fbtr6A,6,6A,75.8,4.0
222,1,0,1,sub04fbtr6A,6,6A,76.3,2.3
223,0,1,1,sub04fbtr6A,6,6A,72.4,2.9
224,1,0,1,sub04fbtr6A,6,6A,82.6,18.3
225,0,0,1,sub04fbtr6A,6,6A,69.2,1.8
226,1,1,1,sub04fbtr6A,6,6A,79.8,2.1
227,1,1,1,sub04fbtr6A,6,6A,76.1,6.8
228,0,0,1,sub04fbtr6A,6,6A,75.4,4.4
229,0,1,1,sub04fbtr6A,6,6A,72.7,5.2
230,1,1,1,sub04fbtr6A,6,6A,68.7,13.2
231,1,1,1,sub04fbtr6A,6,6A,75.2,3.1
232,0,0,1,sub04fbtr6A,6,6A,73.9,12.8
233,0,1,1,sub04fbtr6A,6,6A,77.5,1.3
234,0,1,1,sub04fbtr6A,6,6A,78.6,3.3
235,1,1,1,sub04fbtr6A,6,6A,78.3,1.9
236,0,1,1,sub04fbtr6A,6,6A,71.6,1.5
237,0,0,0,sub04fbtr7,7,7,58.9,6.3
238,0,1,0,sub04fbtr7,7,7,63.9,2.6
239,0,0,0,sub04fbtr7,7,7,65.8,1.7
240,1,1,0,sub04fbtr7,7,7,62.0,1.4
241,0,0,0,sub04fbtr7,7,7,64.3,1.4
242,1,1,0,sub04fbtr7,7,7,61.9,3.3
243,0,0,0,sub04fbtr7,7,7,63.7,2.8
244,1,1,0,sub04fbtr7,7,7,63.7,2.1
245,1,1,0,sub04fbtr7,7,7,62.1,2.8
246,0,0,0,sub04fbtr7,7,7,65.6,1.1
247,1,1,0,sub04fbtr7,7,7,61.6,3.3
248,1,0,0,sub04fbtr7,7,7,63.9,1.5
249,0,0,0,sub04fbtr7,7,7,65.1,2.4
250,1,1,0,sub04fbtr7,7,7,62.9,3.4
251,0,1,0,sub04fbtr7,7,7,65.5,3.5
252,1,1,0,sub04fbtr7,7,7,59.4,3.8
253,0,0,0,sub04fbtr7,7,7,61.4,3.1
254,1,1,0,sub04fbtr7,7,7,62.0,1.3
255,1,0,0,sub04fbtr7,7,7,62.4,3.2
256,0,0,0,sub04fbtr7,7,7,60.7,2.5
257,0,1,1,sub04fbtr7A,7,7A,61.1,3.5
258,1,0,1,sub04fbtr7A,7,7A,61.5,2.7
259,1,0,1,sub04fbtr7A,7,7A,62.9,3.5
260,1,1,1,sub04fbtr7A,7,7A,62.8,2.8
261,0,0,1,sub04fbtr7A,7,7A,67.5,2.8
262,0,1,1,sub04fbtr7A,7,7A,65.5,2.7
263,1,1,1,sub04fbtr7A,7,7A,64.3,2.2
264,1,1,1,sub04fbtr7A,7,7A,63.4,2.5
265,1,1,1,sub04fbtr7A,7,7A,63.7,2.4
266,1,0,1,sub04fbtr7A,7,7A,66.3,1.6
267,0,1,1,sub04fbtr7A,7,7A,64.2,2.5
268,1,1,1,sub04fbtr7A,7,7A,63.2,1.4
269,0,0,1,sub04fbtr7A,7,7A,62.8,4.6
270,0,1,1,sub04fbtr7A,7,7A,63.1,7.1
271,0,1,1,sub04fbtr7A,7,7A,57.6,3.6
272,0,0,1,sub04fbtr7A,7,7A,58.6,3.2
273,1,1,1,sub04fbtr7A,7,7A,60.6,2.4
274,1,1,1,sub04fbtr7A,7,7A,63.5,1.2
275,0,0,1,sub04fbtr7A,7,7A,63.5,2.1
276,0,1,1,sub04fbtr7A,7,7A,61.6,1.6
277,0,0,0,sub04fbtr8,8,8,72.0,1.4
278,1,1,0,sub04fbtr8,8,8,71.5,1.7
279,1,1,0,sub04fbtr8,8,8,72.3,3.1
280,0,0,0,sub04fbtr8,8,8,71.1,13.5
281,0,0,0,sub04fbtr8,8,8,72.9,3.0
282,0,0,0,sub04fbtr8,8,8,71.6,1.5
283,1,0,0,sub04fbtr8,8,8,74.6,2.5
284,0,0,0,sub04fbtr8,8,8,72.8,1.5
285,0,0,0,sub04fbtr8,8,8,72.4,3.7
286,0,1,0,sub04fbtr8,8,8,70.9,1.5
287,1,1,0,sub04fbtr8,8,8,71.5,5.1
288,1,1,0,sub04fbtr8,8,8,70.2,2.8
289,0,0,0,sub04fbtr8,8,8,71.7,2.3
290,1,0,0,sub04fbtr8,8,8,73.5,1.1
291,1,1,0,sub04fbtr8,8,8,74.7,7.3
292,0,1,0,sub04fbtr8,8,8,73.2,0.8
293,1,1,0,sub04fbtr8,8,8,69.7,2.8
294,0,0,0,sub04fbtr8,8,8,67.5,3.1
295,1,0,0,sub04fbtr8,8,8,68.5,1.8
296,1,0,0,sub04fbtr8,8,8,69.2,1.3
297,1,1,1,sub04fbtr8A,8,8A,78.7,3.0
298,0,0,1,sub04fbtr8A,8,8A,76.8,1.7
299,1,1,1,sub04fbtr8A,8,8A,74.9,1.7
300,1,1,1,sub04fbtr8A,8,8A,75.6,2.4
301,1,0,1,sub04fbtr8A,8,8A,72.9,1.8
302,1,1,1,sub04fbtr8A,8,8A,73.5,4.4
303,1,1,1,sub04fbtr8A,8,8A,70.4,2.9
304,0,0,1,sub04fbtr8A,8,8A,75.2,2.6
305,1,0,1,sub04fbtr8A,8,8A,74.5,4.2
306,1,1,1,sub04fbtr8A,8,8A,76.5,2.7
307,0,0,1,sub04fbtr8A,8,8A,72.2,3.0
308,0,0,1,sub04fbtr8A,8,8A,75.2,2.1
309,0,0,1,sub04fbtr8A,8,8A,72.9,1.9
310,0,1,1,sub04fbtr8A,8,8A,76.9,2.0
311,0,0,1,sub04fbtr8A,8,8A,75.5,1.4
312,0,0,1,sub04fbtr8A,8,8A,75.6,2.0
313,0,0,1,sub04fbtr8A,8,8A,76.5,2.1
314,1,1,1,sub04fbtr8A,8,8A,77.3,3.6
315,1,1,1,sub04fbtr8A,8,8A,75.2,2.2
316,0,0,1,sub04fbtr8A,8,8A,75.7,1.4
